step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.500,0.825101,0.248186,0.219354,0.277017,20,0.00000000,0,0.164068,0.163354,0.164783,0.635827,0.609706,0.661948,0.288925,0.255186,0.322665,0.000000,0.000000,0.443372,0.381729,0.050000,0,0,0,0,0
25,26.519,0.255469,0.539810,0.558380,0.521239,20,0.00052838,3,0.059965,0.075194,0.044735,0.906390,0.888693,0.924086,0.572462,0.600367,0.544557,0.000000,0.000000,0.138334,0.116765,0.050000,0,0,0,0,0
50,326.771,0.192583,0.622083,0.603199,0.640967,20,0.00031427,2,0.049525,0.060501,0.038548,0.929427,0.913594,0.945261,0.652684,0.639693,0.665675,0.000000,0.000000,0.111459,0.080905,0.050000,0,0,0,0,0
75,352.283,0.149285,0.694745,0.657892,0.731599,20,0.00031293,2,0.042526,0.042459,0.042594,0.944406,0.941700,0.947112,0.724293,0.685825,0.762760,0.000000,0.000000,0.080882,0.068185,0.050000,0,0,0,0,0
100,676.396,0.116323,0.687575,0.658431,0.716719,19,0.00006646,2,0.025058,0.023228,0.026889,0.965713,0.966672,0.964754,0.704858,0.673725,0.735990,0.000000,0.000000,0.061020,0.055256,0.050000,0,0,1,0,0
125,701.190,0.090475,0.735594,0.722797,0.748391,19,0.00009152,1,0.019672,0.022688,0.016657,0.974399,0.970221,0.978577,0.750026,0.739196,0.760857,0.000000,0.000000,0.050058,0.040353,0.050000,0,0,1,0,0
150,976.996,0.081289,0.739413,0.746327,0.732498,17,0.00005476,1,0.015605,0.014909,0.016300,0.979635,0.980697,0.978574,0.750946,0.757455,0.744438,0.000000,0.000000,0.039200,0.042051,0.050000,0,0,3,0,0
175,999.885,0.077338,0.753694,0.761595,0.745792,17,0.00021817,1,0.015627,0.013289,0.017965,0.979977,0.983072,0.976883,0.765453,0.771716,0.759191,0.000000,0.000000,0.035746,0.041439,0.050000,0,0,3,0,0
200,1276.413,0.070950,0.784315,0.751833,0.816797,17,0.00007624,0,0.016117,0.016530,0.015705,0.980125,0.978829,0.981422,0.796943,0.764261,0.829625,0.000000,0.000000,0.039589,0.031308,0.050000,0,0,3,0,0
225,1299.207,0.060670,0.791339,0.762676,0.820002,17,0.00007495,1,0.011915,0.007887,0.015943,0.985533,0.989844,0.981222,0.800883,0.768691,0.833076,0.000000,0.000000,0.029715,0.030903,0.050000,0,0,3,0,0
250,1561.490,0.062854,0.790071,0.773282,0.806859,17,0.00001165,1,0.012855,0.009291,0.016419,0.984304,0.988235,0.980373,0.800287,0.780467,0.820107,0.000000,0.000000,0.030081,0.032764,0.050000,0,0,3,0,0
