step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.535,1.469492,0.253556,0.207253,0.299858,20,0.00018595,0,0.119952,0.149957,0.089946,0.698993,0.613801,0.784185,0.282581,0.238332,0.326829,0.033556,0.018169,0.756427,0.669296,0.050000,0,0,0,0,0
25,27.319,1.109901,0.407175,0.376386,0.437964,20,0.00102158,1,0.061962,0.081569,0.042356,0.874086,0.833075,0.915097,0.431801,0.407087,0.456514,0.018131,0.008298,0.587555,0.539159,0.050000,0,0,0,0,0
50,343.309,0.877814,0.524890,0.504909,0.544871,20,0.00142949,2,0.048974,0.078436,0.019512,0.920078,0.874089,0.966067,0.550007,0.544512,0.555503,0.016860,0.003803,0.451126,0.440461,0.050000,0,0,0,0,0
75,370.111,0.716212,0.612218,0.589410,0.635026,20,0.00151638,5,0.053274,0.087511,0.019036,0.925649,0.879875,0.971423,0.644052,0.640990,0.647115,0.019015,0.003656,0.354689,0.349239,0.050000,0,0,0,0,0
100,679.407,0.628870,0.658319,0.610714,0.705924,20,0.00076744,5,0.050678,0.087079,0.014277,0.932248,0.884045,0.980450,0.689948,0.663894,0.716002,0.018749,0.002668,0.331387,0.281091,0.050000,0,0,0,0,0
125,705.945,0.544165,0.704010,0.633765,0.774254,20,0.00022219,4,0.052670,0.092373,0.012968,0.933007,0.882280,0.983734,0.738301,0.692308,0.784295,0.019751,0.002340,0.303770,0.212319,0.050000,0,0,0,0,0
150,1011.975,0.482065,0.737427,0.651296,0.823557,20,0.00066576,2,0.052995,0.091832,0.014158,0.934480,0.885630,0.983331,0.773162,0.711106,0.835217,0.019393,0.002529,0.285578,0.161844,0.050000,0,0,0,0,0
175,1038.385,0.444202,0.756089,0.659257,0.852920,20,0.00013703,4,0.046686,0.078976,0.014396,0.941851,0.900068,0.983633,0.788261,0.711322,0.865199,0.016698,0.002511,0.284992,0.131621,0.050000,0,0,0,0,0
200,1349.690,0.404494,0.779534,0.664863,0.894205,20,0.00009628,2,0.045232,0.078328,0.012136,0.944138,0.901508,0.986769,0.810998,0.716940,0.905057,0.016758,0.002317,0.279926,0.093135,0.050000,0,0,0,0,0
225,1376.212,0.382089,0.790802,0.667868,0.913737,20,0.00007091,1,0.047205,0.079300,0.015110,0.942431,0.900891,0.983971,0.824186,0.720830,0.927543,0.016797,0.002676,0.275603,0.070994,0.050000,0,0,0,0,0
250,1678.624,0.372642,0.796288,0.674732,0.917844,19,0.00004256,1,0.039013,0.067200,0.010827,0.951554,0.914643,0.988465,0.823927,0.720073,0.927781,0.014446,0.002156,0.276648,0.070958,0.050000,0,0,1,0,0
275,1703.828,0.358169,0.803491,0.681070,0.925913,19,0.00003850,1,0.037994,0.062662,0.013325,0.953158,0.920319,0.985996,0.830999,0.723747,0.938251,0.013459,0.002728,0.273006,0.060181,0.050000,0,0,1,0,0
300,1992.579,0.353427,0.806072,0.683071,0.929073,19,0.00011421,1,0.039546,0.062554,0.016538,0.951721,0.920652,0.982791,0.835119,0.725799,0.944438,0.013564,0.003195,0.270907,0.054668,0.050000,0,0,1,0,0
325,2017.680,0.342956,0.810661,0.685610,0.935712,19,0.00004367,1,0.035648,0.060825,0.010470,0.955936,0.922824,0.989048,0.836410,0.727312,0.945509,0.012679,0.002104,0.268947,0.052949,0.050000,0,0,1,0,0
350,2316.973,0.327894,0.818096,0.689282,0.946910,19,0.00005844,1,0.034038,0.057368,0.010708,0.957983,0.927030,0.988935,0.842937,0.728825,0.957049,0.011736,0.002018,0.267539,0.041726,0.050000,0,0,1,0,0
375,2342.104,0.316035,0.824355,0.696245,0.952465,19,0.00007933,1,0.030920,0.053155,0.008685,0.961725,0.932408,0.991041,0.846996,0.733254,0.960738,0.010951,0.001594,0.262771,0.038137,0.050000,0,0,1,0,0
400,2639.681,0.294054,0.836535,0.714697,0.958373,19,0.00006497,1,0.030445,0.051966,0.008923,0.963103,0.935349,0.990856,0.859381,0.751837,0.966924,0.010745,0.001736,0.244334,0.032419,0.050000,0,0,1,0,0
425,2665.018,0.276919,0.845995,0.733087,0.958902,19,0.00005090,1,0.030564,0.050778,0.010351,0.963793,0.938158,0.989429,0.869570,0.770311,0.968828,0.010794,0.002104,0.226245,0.029810,0.050000,0,0,1,0,0
450,2962.835,0.259787,0.854795,0.746858,0.962732,19,0.00004754,1,0.030317,0.048617,0.012017,0.964684,0.941551,0.987817,0.878734,0.783168,0.974301,0.010211,0.002339,0.213704,0.024712,0.050000,0,0,1,0,0
475,2987.924,0.258154,0.855247,0.749255,0.961240,19,0.00005110,1,0.031927,0.050886,0.012968,0.963076,0.939296,0.986856,0.880544,0.787381,0.973706,0.010532,0.002590,0.209434,0.024876,0.050000,0,0,1,0,0
500,3287.355,0.256331,0.856073,0.751519,0.960628,19,0.00003563,1,0.032253,0.049157,0.015348,0.962911,0.941313,0.984508,0.881917,0.788462,0.975372,0.010517,0.002861,0.208211,0.023062,0.050000,0,0,1,0,0
525,3312.509,0.262031,0.853144,0.749512,0.956776,19,0.00006209,1,0.033836,0.051966,0.015705,0.961132,0.938167,0.984096,0.880132,0.788462,0.971802,0.011148,0.002878,0.208646,0.026347,0.050000,0,0,1,0,0
550,3612.295,0.263300,0.852478,0.750256,0.954699,19,0.00005839,1,0.036420,0.053803,0.019036,0.958546,0.936285,0.980808,0.881748,0.790622,0.972873,0.011696,0.003588,0.206286,0.025087,0.050000,0,0,1,0,0
575,3637.517,0.251040,0.858967,0.762615,0.955320,19,0.00006123,1,0.031272,0.042675,0.019869,0.964540,0.949065,0.980014,0.884730,0.795160,0.974301,0.009299,0.003947,0.201946,0.023953,0.050000,0,0,1,0,0
600,3924.368,0.246112,0.861306,0.768712,0.953900,18,0.00004703,1,0.031371,0.040730,0.022011,0.964738,0.951555,0.977921,0.887459,0.800022,0.974896,0.008751,0.004183,0.198016,0.023672,0.050000,0,0,2,0,0
625,3948.421,0.247099,0.860362,0.769870,0.950854,18,0.00001369,1,0.031950,0.039866,0.024033,0.964238,0.952565,0.975912,0.887134,0.800562,0.973706,0.008408,0.004750,0.197328,0.024587,0.050000,0,0,2,0,0
650,4233.229,0.247431,0.860090,0.772708,0.947472,18,0.00002100,0,0.032741,0.037165,0.028316,0.963719,0.955682,0.971757,0.887864,0.801426,0.974301,0.008012,0.005589,0.196327,0.024176,0.050000,0,0,2,0,0
675,4257.062,0.247708,0.859604,0.776664,0.942545,18,0.00001123,0,0.033781,0.034248,0.033314,0.963017,0.959107,0.966927,0.888603,0.803263,0.973944,0.007525,0.006560,0.194544,0.024336,0.050000,0,0,2,0,0
700,4544.819,0.248663,0.858479,0.774187,0.942772,18,0.00001698,2,0.035818,0.036301,0.035336,0.960888,0.956712,0.965063,0.889188,0.802290,0.976086,0.007633,0.007045,0.195149,0.022418,0.050000,0,0,2,0,0
725,4568.882,0.252716,0.856213,0.775005,0.937421,18,0.00002484,0,0.037382,0.034788,0.039976,0.959517,0.958425,0.960610,0.888431,0.801966,0.974896,0.007552,0.007919,0.195820,0.023072,0.050000,0,0,2,0,0
750,4842.078,0.258661,0.853147,0.772149,0.934145,17,0.00002733,1,0.041280,0.036517,0.046044,0.955682,0.956365,0.955000,0.888751,0.800346,0.977156,0.007965,0.009219,0.197105,0.021538,0.050000,0,0,3,0,0
775,4864.633,0.259627,0.852717,0.770517,0.934916,17,0.00001384,2,0.043723,0.039974,0.047472,0.953125,0.952485,0.953766,0.890308,0.801318,0.979298,0.008589,0.009464,0.196463,0.019785,0.050000,0,0,3,0,0
800,5133.821,0.261086,0.852601,0.770384,0.934817,17,0.00000831,3,0.042599,0.037489,0.047710,0.954374,0.955197,0.953550,0.889341,0.799265,0.979417,0.008270,0.009732,0.198461,0.019621,0.050000,0,0,3,0,0
825,5156.286,0.257856,0.854093,0.766646,0.941540,17,0.00002313,1,0.039219,0.038462,0.039976,0.957346,0.953916,0.960775,0.887656,0.796132,0.979179,0.008340,0.007973,0.201894,0.019344,0.050000,0,0,3,0,0
850,5429.670,0.255084,0.855456,0.767582,0.943329,17,0.00004502,2,0.037791,0.038462,0.037121,0.958707,0.953969,0.963445,0.887725,0.797105,0.978346,0.008265,0.007358,0.200807,0.020093,0.050000,0,0,3,0,0
875,5452.429,0.250933,0.858105,0.769127,0.947084,17,0.00002103,3,0.036796,0.039326,0.034265,0.959656,0.953111,0.966201,0.889455,0.799373,0.979536,0.008525,0.006828,0.198271,0.019115,0.050000,0,0,3,0,0
900,5728.502,0.245056,0.860896,0.773404,0.948387,17,0.00001191,2,0.035104,0.037489,0.032719,0.961519,0.955364,0.967674,0.890908,0.802398,0.979417,0.008036,0.006527,0.195405,0.018615,0.050000,0,0,3,0,0
925,5751.869,0.244051,0.861599,0.771437,0.951760,17,0.00004002,1,0.035184,0.039434,0.030934,0.961282,0.953127,0.969437,0.891530,0.801858,0.981202,0.008428,0.006190,0.195456,0.017209,0.050000,0,0,3,0,0
950,6026.284,0.242926,0.862711,0.772490,0.952932,17,0.00003128,1,0.032006,0.035220,0.028792,0.964642,0.957816,0.971469,0.890033,0.799697,0.980369,0.007843,0.005626,0.197606,0.018411,0.050000,0,0,3,0,0
975,6049.320,0.245167,0.861135,0.769191,0.953080,17,0.00005155,3,0.034092,0.038678,0.029506,0.962315,0.953824,0.970806,0.890071,0.798941,0.981202,0.008399,0.005735,0.198480,0.017353,0.050000,0,0,3,0,0
1000,6329.659,0.245448,0.861454,0.770280,0.952629,17,0.00004243,2,0.033617,0.037489,0.029744,0.962881,0.955191,0.970571,0.890061,0.799157,0.980964,0.008237,0.005890,0.198045,0.018137,0.050000,0,0,3,0,0
1025,6353.018,0.244255,0.861803,0.771142,0.952463,17,0.00001101,2,0.032980,0.034788,0.031172,0.963732,0.958225,0.969238,0.890061,0.797969,0.982153,0.007687,0.006110,0.199284,0.016914,0.050000,0,0,3,0,0
1050,6630.824,0.243595,0.862285,0.771727,0.952843,17,0.00004501,3,0.032466,0.035545,0.029387,0.964163,0.957417,0.970910,0.890001,0.799157,0.980845,0.007711,0.005785,0.198281,0.018361,0.050000,0,0,3,0,0
1075,6654.086,0.241208,0.863494,0.771875,0.955113,17,0.00002724,2,0.032800,0.037165,0.028435,0.963751,0.955636,0.971866,0.891417,0.800562,0.982272,0.007953,0.005635,0.196956,0.016677,0.050000,0,0,3,0,0
1100,6930.324,0.238792,0.865244,0.772708,0.957779,17,0.00001503,2,0.031671,0.034788,0.028554,0.965069,0.958306,0.971831,0.892359,0.799589,0.985128,0.007622,0.005700,0.197583,0.014445,0.050000,0,0,3,0,0
1125,6953.288,0.240532,0.864102,0.770727,0.957476,17,0.00002216,3,0.034097,0.038570,0.029625,0.962428,0.954030,0.970826,0.893148,0.800454,0.985842,0.008210,0.005914,0.197150,0.013594,0.050000,0,0,3,0,0
1150,7229.767,0.246410,0.860863,0.771663,0.950063,17,0.00002893,3,0.037488,0.038570,0.036407,0.959214,0.954084,0.964344,0.893039,0.801426,0.984652,0.008346,0.007396,0.195869,0.014928,0.050000,0,0,3,0,0
1175,7252.640,0.245619,0.861524,0.773904,0.949145,17,0.00001432,3,0.035706,0.035004,0.036407,0.961220,0.958129,0.964311,0.892347,0.800994,0.983700,0.007843,0.007343,0.196323,0.015832,0.050000,0,0,3,0,0
1200,7523.732,0.249052,0.858868,0.773500,0.944235,17,0.00002865,3,0.038355,0.035545,0.041166,0.958660,0.957510,0.959810,0.892050,0.800994,0.983105,0.007788,0.008287,0.196385,0.016018,0.050000,0,0,3,0,0
1225,7546.719,0.247549,0.859562,0.773746,0.945378,17,0.00004605,2,0.038679,0.036193,0.041166,0.958332,0.956808,0.959856,0.893023,0.801750,0.984295,0.007858,0.008355,0.195529,0.014636,0.050000,0,0,3,0,0
1250,7823.195,0.244249,0.860767,0.772997,0.948536,17,0.00004024,3,0.038695,0.037057,0.040333,0.958274,0.955816,0.960732,0.894218,0.801642,0.986794,0.007994,0.008036,0.195137,0.012103,0.050000,0,0,3,0,0
1275,7846.226,0.247045,0.860098,0.773988,0.946208,17,0.00003036,2,0.038815,0.035869,0.041761,0.958267,0.957178,0.959356,0.893737,0.801750,0.985723,0.007918,0.008496,0.195260,0.013555,0.050000,0,0,3,0,0
1300,8120.648,0.245181,0.860390,0.775923,0.944857,17,0.00001009,2,0.038885,0.035653,0.042118,0.958249,0.957518,0.958980,0.894119,0.803587,0.984652,0.007624,0.008538,0.193573,0.014196,0.050000,0,0,3,0,0
1325,8143.276,0.246550,0.860079,0.776144,0.944014,17,0.00000282,2,0.039810,0.036193,0.043427,0.957355,0.956935,0.957774,0.894622,0.804235,0.985009,0.008004,0.008680,0.193181,0.014029,0.050000,0,0,3,0,0
1350,8417.178,0.247191,0.859312,0.774812,0.943811,17,0.00002390,0,0.040102,0.036301,0.043902,0.957043,0.956746,0.957341,0.894093,0.802939,0.985247,0.007882,0.008793,0.194276,0.013665,0.050000,0,0,3,0,0
1375,8439.336,0.245164,0.860616,0.775295,0.945937,17,0.00001813,0,0.037804,0.034680,0.040928,0.959326,0.958559,0.960093,0.893417,0.802182,0.984652,0.007540,0.008229,0.194934,0.014380,0.050000,0,0,3,0,0
1400,8705.514,0.244679,0.859958,0.777917,0.941999,17,0.00002638,0,0.040206,0.034248,0.046163,0.957212,0.959171,0.955253,0.895022,0.804559,0.985485,0.007451,0.009071,0.192110,0.013645,0.050000,0,0,3,0,0
1425,8727.480,0.247158,0.858963,0.775880,0.942045,17,0.00002342,0,0.042188,0.037381,0.046996,0.955069,0.955618,0.954519,0.895600,0.804883,0.986318,0.007955,0.009414,0.192187,0.012938,0.050000,0,0,3,0,0
